CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
1602994,2195,0,2/23/2025,Triphammer,1030194,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,7649528,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,8696528,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,8600421,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,8910127,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,2559979,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,6426621,,,,,,,4,0,,,
1602994,2195,0,2/23/2025,Triphammer,8495343,,,,,,,4,0,,,
1602994,2195,0,2/23/2025,Triphammer,3591790,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,9128745,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1667864,,,,,,,6,0,,,
1602994,2195,0,2/23/2025,Triphammer,1138748,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,1084191,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,7196012,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,6631436,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1026184,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,7520950,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,7206874,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,8976417,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,8457368,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,8255796,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,136127,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,1027629,,,,,,,9,0,,,
1602994,2195,0,2/23/2025,Triphammer,1035842,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,3036746,,,,,,,6,0,,,
1602994,2195,0,2/23/2025,Triphammer,6364494,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1025103,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,1028188,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,45340,,,,,,,2,0,,,
1602994,2195,0,2/23/2025,Triphammer,5514021,,,,,,,8,0,,,
1602994,2195,0,2/23/2025,Triphammer,6318732,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,8072704,,,,,,,3,0,,,
1602994,2195,0,2/23/2025,Triphammer,7489339,,,,,,,1,0,,,
1602994,2195,0,2/23/2025,Triphammer,136127,,,,,,,2,0,,,
