CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,20260220,Downtown,7196012,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,2377760,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,4688660,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,4858587,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,1659526,,,,,,,6,0,,,,
21602990,2195,0,20260220,Downtown,1030194,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,8696528,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,6426621,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,2559979,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,9128745,,,,,,,1,0,,,,
21602990,2195,0,20260220,Downtown,6457558,,,,,,,1,0,,,,
