CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
31602998,2195,0,2/23/2025,EASTHILL,495343,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,EASTHILL,6426621,,,,,,,4,0,,,
31602998,2195,0,2/23/2025,EASTHILL,2559979,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,8910127,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,8600421,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,7649528,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,1345057,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,7196012,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,5432430,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,EASTHILL,1667864,,,,,,,3,0,,,
31602998,2195,0,2/23/2025,EASTHILL,2662419,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,EASTHILL,4688660,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,5607194,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,3591790,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,EASTHILL,9128745,,,,,,,1,0,,,
