CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
21602990,2195,0,2/23/2025,DOWNTOWN,1667864,,,,,,,2,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,3591790,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,5432430,,,,,,,2,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,7196012,,,,,,,2,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,5614176,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,7698844,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,4858587,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,6435380,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,5607194,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,4688660,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,1030194,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,8910127,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,8696528,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,7649528,,,,,,,1,0,,,
21602990,2195,0,2/23/2025,DOWNTOWN,9128745,,,,,,,1,0,,,
