CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2/23/2025,COLLEGETOWN,1030194,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,3591790,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,495343,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,6426621,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,2559979,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,8600421,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,8696528,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,5514021,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,2662419,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,5614176,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,7196012,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,5432430,,,,,,,4,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,11072,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,2825368,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,3357597,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1132603,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1143845,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1345057,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,45528,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1027035,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1667864,,,,,,,4,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,4688660,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,5607194,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,4858587,,,,,,,1,0,,,
