CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
31602998,2195,0,2/23/2025,Easthill,7196012,,,,,,,3,0,,,
31602998,2195,0,2/23/2025,Easthill,5614176,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,Easthill,8910127,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,Easthill,2559979,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,Easthill,6426621,,,,,,,3,0,,,
31602998,2195,0,2/23/2025,Easthill,1667864,,,,,,,6,0,,,
31602998,2195,0,2/23/2025,Easthill,1027035,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,1084187,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,1084186,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,3591790,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,8495343,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,8600421,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,1138748,,,,,,,1,0,,,
31602998,2195,0,2/23/2025,Easthill,4688660,,,,,,,2,0,,,
31602998,2195,0,2/23/2025,Easthill,3357597,,,,,,,1,0,,,
