CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
11602976,2195,0,2/23/2025,COLLEGETOWN,5514021,,,,,,,6,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,75406,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,8910127,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,75405,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1438993,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,75401,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,73406,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,94154,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,11387,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,11072,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,32017,,,,,,,4,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,3357597,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,45574,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1345057,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,45528,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,46209,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1138748,,,,,,,2,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,1667864,,,,,,,3,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,688660,,,,,,,1,0,,,
11602976,2195,0,2/23/2025,COLLEGETOWN,6435380,,,,,,,1,0,,,
