CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
91602987,2195,0,2/23/2025,BAKERY,1138748,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,BAKERY,8457368,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,1132571,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,6426621,,,,,,,5,0,,,
91602987,2195,0,2/23/2025,BAKERY,7196012,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,5614176,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,8630881,,,,,,,5,0,,,
91602987,2195,0,2/23/2025,BAKERY,51280,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,8630956,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,2662419,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,1667864,,,,,,,15,0,,,
91602987,2195,0,2/23/2025,BAKERY,1030194,,,,,,,2,0,,,
91602987,2195,0,2/23/2025,BAKERY,7698844,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,1084187,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,7228448,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,1132582,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,5432430,,,,,,,10,0,,,
91602987,2195,0,2/23/2025,BAKERY,8795536,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,5353834,,,,,,,3,0,,,
91602987,2195,0,2/23/2025,BAKERY,6425219,,,,,,,1,0,,,
91602987,2195,0,2/23/2025,BAKERY,7536543,,,,,,,4,0,,,
91602987,2195,0,2/23/2025,BAKERY,6536544,,,,,,,1,0,,,
