CUSTOMER NUMBER,DISTRIBUTOR,DEPARTMENT,DATE,PO NUMBER,PRODUCT NUMBER,CUST PROD #,DESCRIPTION,BRAND,PACK SIZE,CS PRICE,EA PRICE,CS,EA,EXTENDED PRICE,ORDER #,STOCK STATUS,EXCEPTIONS / AUTO-SUB,SHORTED
31602998,2195,0,20260417,Easthill,9128745,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,1979665,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,6426621,,,,,,,3,0,,,,
31602998,2195,0,20260417,Easthill,1438993,,,,,,,2,0,,,,
31602998,2195,0,20260417,Easthill,7649528,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,6435380,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,4688660,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,4858587,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,6432884,,,,,,,2,0,,,,
31602998,2195,0,20260417,Easthill,5614176,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,7196012,,,,,,,3,0,,,,
31602998,2195,0,20260417,Easthill,1659526,,,,,,,10,0,,,,
31602998,2195,0,20260417,Easthill,1089599,,,,,,,3,0,,,,
31602998,2195,0,20260417,Easthill,3357597,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,1345057,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,6457558,,,,,,,1,0,,,,
31602998,2195,0,20260417,Easthill,1138748,,,,,,,2,0,,,,
